11/12/2023 00:00:00;189.69;;;;;
11/19/2023 00:00:00;189.97;;;;;
11/26/2023 00:00:00;191.24;;;;;
12/03/2023 00:00:00;195.71;;;;;
12/10/2023 00:00:00;197.57;;;;;
12/17/2023 00:00:00;193.6;;;;;
12/24/2023 00:00:00;192.53;;;;;
12/31/2023 00:00:00;181.18;;;;;
01/07/2024 00:00:00;185.92;;;;;
01/14/2024 00:00:00;191.56;;;;;
01/21/2024 00:00:00;192.42;;;;;
01/28/2024 00:00:00;185.85;;;;;
02/04/2024 00:00:00;188.85;;;;;
02/11/2024 00:00:00;182.31;;;;;
02/18/2024 00:00:00;182.52;;;;;
02/25/2024 00:00:00;179.66;;;;;
03/03/2024 00:00:00;170.73;;;;;
03/10/2024 00:00:00;172.62;;;;;
03/17/2024 00:00:00;172.28;;;;;
03/24/2024 00:00:00;171.48;;;;;
03/31/2024 00:00:00;169.58;;;;;
04/07/2024 00:00:00;176.55;;;;;
04/14/2024 00:00:00;165;;;;;
04/21/2024 00:00:00;169.3;;;;;
04/28/2024 00:00:00;183.38;;;;;
05/05/2024 00:00:00;183.05;;;;;
05/12/2024 00:00:00;189.87;;;;;
05/19/2024 00:00:00;189.98;;;;;
05/26/2024 00:00:00;192.25;;;;;
06/02/2024 00:00:00;196.89;;;;;
06/09/2024 00:00:00;212.49;;;;;
06/16/2024 00:00:00;207.49;;;;;
06/23/2024 00:00:00;210.62;;;;;
06/30/2024 00:00:00;226.34;;;;;
07/07/2024 00:00:00;230.54;;;;;
07/14/2024 00:00:00;224.31;;;;;
07/21/2024 00:00:00;217.96;;;;;
07/28/2024 00:00:00;219.86;;;;;
08/04/2024 00:00:00;216.24;;;;;
08/11/2024 00:00:00;226.05;;;;;
08/18/2024 00:00:00;226.84;;;;;
08/25/2024 00:00:00;229;;;;;
09/01/2024 00:00:00;220.82;;;;;
09/08/2024 00:00:00;222.5;;;;;
09/15/2024 00:00:00;228.2;;;;;
09/22/2024 00:00:00;227.79;;;;;
09/29/2024 00:00:00;226.8;;;;;
10/06/2024 00:00:00;227.55;;;;;
10/13/2024 00:00:00;235;;;;;
10/20/2024 00:00:00;231.41;;;;;
10/27/2024 00:00:00;222.91;;;;;
11/03/2024 00:00:00;226.96;;;;;
11/10/2024 00:00:00;225;;;;;
11/17/2024 00:00:00;229.87;;;;;
11/24/2024 00:00:00;237.33;;;;;
12/01/2024 00:00:00;242.84;;;;;
12/08/2024 00:00:00;248.13;;;;;
12/15/2024 00:00:00;254.49;;;;;
12/22/2024 00:00:00;255.59;;;;;
12/29/2024 00:00:00;243.36;;;;;
01/05/2025 00:00:00;236.85;;;;;
01/12/2025 00:00:00;229.98;;;;;
01/19/2025 00:00:00;222.78;;;;;
01/26/2025 00:00:00;236;;;;;
02/02/2025 00:00:00;227.63;;;;;
02/09/2025 00:00:00;244.6;;;;;
02/16/2025 00:00:00;245.55;;;;;
02/23/2025 00:00:00;241.84;;;;;
03/02/2025 00:00:00;239.07;;;;;
03/09/2025 00:00:00;213.49;;;;;
03/16/2025 00:00:00;218.27;;;;;
03/23/2025 00:00:00;217.9;;;;;
03/30/2025 00:00:00;188.38;;;;;
04/06/2025 00:00:00;198.15;;;;;
04/13/2025 00:00:00;196.98;;;;;
04/20/2025 00:00:00;209.28;;;;;
04/27/2025 00:00:00;205.35;;;;;
05/04/2025 00:00:00;198.53;;;;;
05/11/2025 00:00:00;211.26;;;;;
05/18/2025 00:00:00;195.27;;;;;
05/25/2025 00:00:00;200.85;;;;;
06/01/2025 00:00:00;203.92;;;;;
06/08/2025 00:00:00;196.45;;;;;
06/15/2025 00:00:00;201;;;;;
06/22/2025 00:00:00;201.08;;;;;
06/29/2025 00:00:00;213.55;;;;;
07/06/2025 00:00:00;211.16;;;;;
07/13/2025 00:00:00;211.18;;;;;
07/20/2025 00:00:00;213.88;;;;;
07/27/2025 00:00:00;202.38;;;;;
08/03/2025 00:00:00;229.35;;;;;
08/10/2025 00:00:00;231.59;;;;;
08/17/2025 00:00:00;227.76;;;;;
08/24/2025 00:00:00;232.14;;;;;
08/31/2025 00:00:00;239.69;;;;;
09/07/2025 00:00:00;234.07;;;;;
09/14/2025 00:00:00;245.5;;;;;
09/21/2025 00:00:00;255.46;;;;;
09/28/2025 00:00:00;258.02;;;;;
10/05/2025 00:00:00;245.27;;;;;
10/12/2025 00:00:00;252.29;;;;;
10/19/2025 00:00:00;262.82;;;;;
10/26/2025 00:00:00;270.37;;;;;
11/02/2025 00:00:00;268.47;;;;;
11/09/2025 00:00:00;272.41;;;;;
11/16/2025 00:00:00;268.55;;;;;
